ham,ham,ham,,
panda_008,panda,worry_sweat,,
panda_009,panda,cry,,
panda_011,panda,-,,
panda_012,panda,-,,
jingle_000,jingle,smile,,
jingle_001,jingle,happy,,
jingle_002,jingle,happy2,,
jingle_003,jingle,point,,
jingle_004,jingle,eyes_shut,,
jingle_007,-,-,,
snoozer_000,snoozer,,,
snoozer_005,-,-,,
snoozer_012,-,-,,
elder_ham_000,elder,,,
elder_ham_005,-,-,,
elder_ham_012,-,-,,
ham_00016_000,hamster,gray,,
ham_00017_000,hamster,orange,,
ham_00018_000,hamster,mint,,
ham_00019_000,hamster,brown_pattern,,
ham_00020_000,hamster,blue_pattern,,
ham_00021_000,hamster,lt_brown_pattern,,
ham_00022_000,hamster,green_pattern,,
ham_00023_000,hamster,purple_pattern,,
ham_00024_000,hamster,purple_ears,,
ham_00025_000,hamster,yellow_ears,,
ham_00026_000,hamster,pink,,
ham_00027_000,hamster,cream,,
ham_00028_000,hamster,dk_orange,,
ham_00029_000,hamster,violet_pattern,,
ham_00030_000,hamster,mint_pattern,,
ham_00031_000,hamster,pink_pattern,,
ham_00032_000,hamster,rose_pattern,,
ham_00033_000,hamster,pinkbrown_pattern,,
ham_00034_000,hamster,pink_ears,,
ham_00035_000,hamster,mint_ears,,
ham_00036_000,round,mint,,
ham_00037_000,round,white,,
ham_00038_000,round,brown,,
ham_00039_000,round,brown_pattern,,
ham_00040_000,round,yellow_pattern,,
ham_00041_000,round,purple_pattern,,
ham_00042_000,round,blue_pattern,,
ham_00043_000,round,moss_pattern,,
ham_00044_000,round,pink_ears,,
ham_00045_000,round,white_ears,,
ham_00046_000,round,violet,,
ham_00047_000,round,green,,
ham_00048_000,round,orange,,
ham_00049_000,round,green_pattern,,
ham_00050_000,round,lt_brown_pattern,,
ham_00051_000,round,gray_pattern,,
ham_00052_000,round,dk_brown_pattern,,
ham_00053_000,round,orange_pattern,,
ham_00054_000,round,brown_ears,,
ham_00055_000,round,blue_ears,,
ham_00056_000,small,orange,,
ham_00057_000,small,green,,
ham_00058_000,small,brown,,
ham_00059_000,small,orange_pattern,,
ham_00060_000,small,purple_pattern,,
ham_00061_000,small,brown_pattern,,
ham_00062_000,small,blue_pattern,,
ham_00063_000,small,yellow_pattern,,
ham_00064_000,small,green_ears,,
ham_00065_000,small,brown_ears,,
ham_00066_000,small,white,,
ham_00067_000,small,pink,,
ham_00068_000,small,blue,,
ham_00069_000,small,violet_pattern,,
ham_00070_000,small,green_pattern,,
ham_00071_000,small,cyan_pattern,,
ham_00072_000,small,pink_pattern,,
ham_00073_000,small,white_pattern,,
ham_00074_000,small,orange_ears,,
ham_00075_000,small,pink_black,,
ham_00076_000,old,blue,,
ham_00077_000,old,-,,
ham_00078_000,old,green,,
ham_00079_000,old,orange_pattern,,
ham_00080_000,old,blue_pattern,,
ham_00081_000,old,brown_pattern,,
ham_00082_000,old,green_pattern,,
ham_00083_000,old,yellow_pattern,,
ham_00084_000,old,blue_ears,,
ham_00085_000,old,green_ears,,
ham_00086_000,hamster,pigtails,,
ham_00087_000,hamster,afro,,
ham_00088_000,hamster,yellow_beard,,
ham_00089_000,hamster,gray_beard,,
inspector_hams_000,inspector_hams,smile,,
prince_bo_000,prince_bo,smile,,
prince_bo_001,prince_bo,smile_sweat,,
prince_bo_002,prince_bo,happy,,
prince_bo_003,prince_bo,happy_sweat,,
prince_bo_004,prince_bo,happy_cry,,
prince_bo_005,prince_bo,frown,,
prince_bo_006,prince_bo,frown_sweat,,
prince_bo_007,prince_bo,worry,,
prince_bo_008,prince_bo,worry_sweat,,
prince_bo_009,prince_bo,cry,,
prince_bo_010,prince_bo,sparkle,,
prince_bo_011,prince_bo,sob,,
ham_00092_000,championi,smile,,
buster_000,buster,,,
ham_00094_000,radar,,,
ham_00095_000,marron,,,
ham_00096_000,king,,,
ham_00097_000,bronze,,,
ham_00098_000,silver,,,
ham_00099_000,lawyer,,,
ham_00100_000,glasses,,,
ham_00101_000,magician,,,
ham_00102_000,omar,,,
sparkle_000,sparkle,,,
dr_peanut_000,dr_peanut,,,
seedric_000,seedric,,,
ham_00106_000,-,-,,
ham_00106_011,-,-,,
ham_00106_012,-,-,,
ham_00107_000,blue,,,
ham_00108_000,farmer,gray,,
ham_00109_000,angy,,,
ham_00110_000,angy2,,,
ham_00111_000,snorkel,,,
ham_00112_000,yell,,,
ham_00113_000,round,gray_frown,,
ham_00114_000,round,gray_sad,,
ham_00115_000,mottled,,,
ham_00116_000,cowboy,,,
ham_00117_000,farmer,blue,,
ham_00118_000,lrrh,,,
ham_00119_000,artiste,yellow,,
postie_000,postie,,,
ham_00121_000,nerd,,,
ham_00122_000,seamore,,,
ham_00123_000,oshare,,,
flora_000,flora,,,
ook_ook_000,ook_ook,,,
ham_00126_000,striped,,,
dharma_doll_000,dharma_doll,,,
sabu_000,sabu,,,
stucky_000,stucky,,,
auntie_viv_000,auntie_viv,,,
tomt_t_000,tomy_t,,,
eggy_p_000,eggy_p,,,
ham_00133_000,ice,,,
ham_00134_000,lolly,,,
ham_00135_000,tiny,gray,,
ham_00136_000,tiny,orange,,
ham_00137_000,howdy,ranger,,
ham_00138_000,sandy,ranger,,
ham_00139_000,penelope,ranger,,
ham_00140_000,pashmina,ranger,,
ham_00141_000,bijou,ranger,,
ham_00142_000,howdy,costume,,
ham_00143_000,tux,,,
salia_000,salia,,,
police_ham_000,police,,,
ham_00146_000,judo,,,
ham_00147_000,sailor,green,,
ham_00148_000,sailor,blue,,
ham_00149_000,sheriff,,,
ham_00150_000,cool,,,
ham_00151_000,sailor,mint,,
ham_00152_000,sailor,yellow,,
sticker_hermit_000,sticker_hermit,,,
ham_00154_000,girl,,,
ham_00155_000,news,,,
ham_00156_000,ghost,,,
ham_00157_000,hamster,blue_pattern_2,,
ham_00158_000,solara,,,
ham_00159_000,artiste,,,
ham_00160_000,announcer,,,
carrobo_000,carrobo,,,
ham_00162_000,gray_ham,,,
ham_00412_000,maxwell,eyes_shut,,
ham_00412_001,maxwell,wink_left,,
ham_00412_002,maxwell,eyes_shut_sweat,,
ham_00412_003,-,-,,
ham_00412_004,-,-,,
ham_00412_005,maxwell,wink_right,,
ham_00412_007,-,-,,
ham_00412_012,-,-,,
ham_00414_000,sandy,back,,
ham_00414_001,-,-,,
ham_00414_002,sandy,hold,,
ham_00414_003,sandy,sad2,,
ham_00414_007,sandy,happy2,,
ham_00414_008,sandy,beam,,
ham_00414_009,-,-,,
ham_00414_012,-,-,,
